id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn,has_contract
276762,True,False,4.92,24,0.0,1,28.5,1.3,0,True,False
276772,True,True,2.48,19,0.0,0,2.7,0.3,0,True,False
276786,True,False,6.88,20,0.81,0,138.8,9.3,0,False,True
276822,False,False,4.78,20,0.0,1,26.3,2.0,0,True,False
276853,True,False,3.99,21,0.0,0,31.1,1.4,0,True,False
276855,True,False,6.87,22,0.82,0,60.2,3.8,0,False,True
276867,True,True,6.87,21,1.5,0,130.4,13.6,0,False,True
276882,False,False,1.16,21,0.0,0,0.0,0.0,0,True,False
276888,True,False,6.87,21,0.42,0,25.8,1.9,0,False,True
276909,True,False,0.53,10,1.44,5,0.0,0.0,0,True,True
276913,False,False,2.31,16,0.0,0,0.0,0.0,0,True,False
276919,True,False,6.87,21,0.64,1,39.3,2.4,0,False,True
276928,True,False,3.59,10,0.0,1,2.0,0.1,5,True,False
277002,True,False,2.65,0,0.0,0,2.9,0.7,5,True,False
277038,True,False,6.87,20,0.9,0,36.6,0.9,0,False,True
277061,True,True,1.09,23,0.0,1,0.0,0.0,0,True,False
277074,False,False,0.89,18,0.0,0,0.0,0.0,0,True,False
277106,True,True,6.87,30,1.0,0,73.9,6.0,0,False,True
277132,True,True,6.87,15,1.34,0,29.8,3.1,0,False,True
277148,False,False,2.09,0,0.0,0,0.0,0.0,0,True,False
277189,True,False,1.06,20,0.0,0,0.0,0.0,0,True,False
277194,False,False,1.98,22,0.0,0,0.0,0.0,0,True,False
277198,True,True,7.06,10,0.0,0,93.4,4.0,0,True,False
277230,True,False,6.87,12,1.05,0,28.6,2.2,0,False,True
277248,True,False,4.39,10,0.0,0,0.1,0.0,0,True,False
277257,False,False,2.2,23,0.0,1,8.7,0.6,0,True,False
277275,True,False,4.45,30,0.0,0,34.7,5.1,0,True,False
277292,False,False,2.24,40,0.0,0,10.8,0.6,0,True,False
277304,False,False,2.33,23,0.0,0,6.2,0.4,0,True,False
277319,False,False,1.08,20,0.0,0,0.0,0.0,0,True,False
277349,True,False,3.09,22,0.0,0,7.3,1.1,0,True,False
277378,True,True,2.39,0,0.0,5,5.1,0.5,0,True,False
277389,True,True,6.87,19,1.7,0,28.5,0.7,0,False,True
277393,False,False,2.25,23,0.0,0,10.8,0.7,0,True,False
277406,False,False,3.08,23,0.0,0,5.0,0.5,0,True,False
277423,True,True,6.87,13,1.75,0,26.2,3.3,0,False,True
277425,False,False,0.89,22,0.0,0,0.0,0.0,0,True,False
277432,True,False,1.34,0,0.0,0,0.0,0.0,0,True,False
277434,False,False,0.3,18,1.89,1,0.0,0.0,0,True,True
277437,True,True,1.08,17,0.0,0,0.0,0.0,0,True,False
277451,True,True,6.87,33,0.0,1,3.9,0.7,0,False,False
277454,True,False,6.87,12,0.0,0,1.5,0.2,4,False,False
277457,True,False,4.71,13,0.0,0,6.8,0.3,0,True,False
277463,False,False,2.36,0,0.0,1,0.7,0.0,1,True,False
277467,False,False,4.62,22,0.0,0,20.5,0.9,0,True,False
277474,True,False,2.77,21,0.0,0,9.3,0.6,0,True,False
277484,True,True,1.24,0,0.0,0,0.0,0.0,3,True,False
277496,True,True,6.87,13,1.89,0,25.3,2.1,0,False,True
277515,True,False,5.07,13,0.0,0,17.6,3.2,0,True,False
277552,True,True,6.87,10,1.43,0,17.0,4.7,0,False,True
277567,False,False,3.45,21,0.0,0,29.2,1.6,0,True,False
277582,True,False,2.18,24,0.0,0,25.8,1.6,0,True,False
277592,True,False,1.78,25,0.0,2,0.0,0.0,0,True,False
277610,True,True,6.89,21,0.0,0,126.1,9.3,0,True,False
277635,True,False,1.26,0,0.0,0,0.0,0.0,7,True,False
277648,False,False,1.48,23,0.0,0,0.0,0.0,0,True,False
277764,True,False,2.56,18,0.0,0,14.8,0.6,0,True,False
277792,False,False,1.61,0,0.0,0,0.0,0.0,3,True,False
277828,False,False,2.25,23,0.0,1,14.0,1.4,0,True,False
277856,True,True,0.33,5,1.64,0,0.0,0.0,0,True,True
277859,False,False,1.07,21,0.01,0,0.0,0.0,0,True,True
277875,True,False,4.1,0,0.0,0,0.0,0.0,0,True,False
277894,False,False,4.58,10,0.0,0,2.5,0.2,5,True,False
277901,False,False,5.07,23,0.0,0,9.2,0.4,1,True,False
277907,True,False,6.87,12,0.0,0,27.8,2.1,0,False,False
277914,False,False,1.67,23,0.0,0,0.0,0.0,0,True,False
277924,True,False,5.21,15,0.0,1,63.1,18.5,0,True,False
277947,False,False,2.23,0,0.0,0,0.8,0.2,2,True,False
277965,True,False,0.21,3,1.77,0,0.0,0.0,0,True,True
277969,True,False,1.45,21,0.0,1,0.0,0.0,0,True,False
278011,True,True,6.87,10,1.41,0,26.1,1.8,0,False,True
278034,False,False,0.66,11,0.0,0,0.0,0.0,0,True,False
278035,True,True,6.87,15,1.64,0,76.4,10.2,0,False,True
278049,True,True,6.87,10,1.2,1,97.1,4.6,0,False,True
278063,True,False,2.04,18,0.0,0,0.0,0.0,0,True,False
278162,False,False,0.62,0,1.36,0,0.0,0.0,0,True,True
278171,False,False,1.41,22,0.0,1,0.0,0.0,0,True,False
278175,True,True,6.87,24,1.17,1,100.7,7.9,0,False,True
278177,False,False,6.71,20,0.0,0,56.0,2.7,0,True,False
278204,True,False,5.17,17,0.0,0,34.7,2.0,0,True,False
278205,True,True,1.33,20,0.0,0,0.0,0.0,0,True,False
278225,False,False,2.24,23,0.0,0,23.0,0.9,0,True,False
278254,True,True,0.98,17,0.0,0,0.0,0.0,0,True,False
278256,True,False,6.87,21,0.52,0,5.6,0.6,0,False,True
278280,False,False,6.87,32,0.0,0,31.0,0.6,4,False,False
278290,False,False,1.56,0,0.63,0,0.0,0.0,7,True,True
278297,True,False,6.87,22,0.76,0,98.3,15.3,0,False,True
278381,True,False,6.87,12,1.03,0,57.0,4.2,0,False,True
278382,False,False,6.87,73,0.0,0,50.7,2.3,0,False,False
278424,True,True,6.87,15,1.36,2,9.3,1.4,0,False,True
278425,False,False,2.02,20,0.0,0,0.0,0.0,0,True,False
278443,True,True,7.28,12,0.91,0,28.8,1.2,0,True,True
278471,True,True,0.83,2,0.01,0,0.0,0.0,6,True,True
278494,True,True,2.27,21,0.0,0,0.1,0.0,0,True,False
278545,False,False,0.83,23,0.0,0,7.3,0.3,0,True,False
278554,True,False,2.97,17,0.0,0,23.2,2.0,0,True,False
278571,False,False,1.7,20,0.0,0,0.0,0.0,0,True,False
278578,True,False,3.66,56,0.0,0,297.5,34.7,0,True,False
278588,True,False,4.3,24,0.0,0,33.7,3.3,0,True,False
278590,False,False,0.16,11,1.81,0,0.0,0.0,0,True,True
278592,True,True,6.87,22,1.97,0,84.5,10.4,0,False,True
278632,False,False,7.21,0,0.0,0,0.0,0.0,0,True,False
278636,True,False,2.92,0,0.0,0,11.6,0.3,2,True,False
278645,True,False,1.59,24,0.0,0,0.0,0.0,0,True,False
278659,True,False,2.32,23,0.0,2,17.8,2.4,0,True,False
278671,True,True,2.05,0,0.0,0,0.1,0.0,1,True,False
278675,True,True,6.87,21,0.1,0,49.6,1.4,0,False,True
278688,True,True,6.06,12,0.0,0,8.2,1.2,0,True,False
278706,False,False,1.25,23,0.94,0,0.0,0.0,0,True,True
278711,False,False,2.92,23,0.0,0,6.3,1.1,0,True,False
278714,False,False,6.87,12,0.0,0,2.9,0.2,5,False,False
278729,True,True,6.03,19,0.0,0,14.6,0.9,0,True,False
278734,True,True,6.87,24,1.32,2,60.1,5.4,0,False,True
278775,True,True,3.89,10,0.0,0,3.7,0.5,7,True,False
278776,False,False,0.08,10,0.0,2,0.0,0.0,0,True,False
278806,True,False,6.87,20,1.09,0,5.3,0.4,0,False,True
278809,True,True,4.53,10,0.0,1,9.5,0.7,0,True,False
278825,True,False,6.22,20,0.0,2,15.9,0.8,0,True,False
278828,True,True,6.87,14,1.51,0,44.9,2.0,1,False,True
278885,True,False,6.87,21,0.19,0,128.6,8.3,0,False,True
278900,True,True,2.78,21,0.0,0,4.4,0.3,0,True,False
278910,True,True,6.87,15,1.27,0,39.0,6.5,0,False,True
278913,True,True,4.85,17,0.0,0,31.5,1.8,0,True,False
278959,True,True,6.87,18,1.87,1,12.4,1.8,0,False,True
279002,True,False,2.55,22,0.0,0,1.7,0.3,0,True,False
279012,False,False,4.04,23,0.0,1,2.2,0.4,0,True,False
279081,True,False,6.87,21,0.12,0,73.9,5.5,0,False,True
279090,True,True,6.87,21,0.11,0,14.3,1.8,0,False,True
279098,True,True,0.35,19,0.0,0,0.0,0.0,0,True,False
279108,True,False,4.6,30,0.0,0,14.9,0.4,0,True,False
279156,False,False,2.3,22,0.0,0,4.2,0.3,0,True,False
279169,False,False,0.27,12,0.0,0,0.0,0.0,0,True,False
279183,True,True,6.87,10,1.07,0,20.6,1.6,0,False,True
279214,True,True,4.42,26,0.0,0,6.2,0.3,0,True,False
279222,True,False,6.87,20,0.93,0,21.3,1.1,0,False,True
279259,True,False,0.44,7,1.53,0,0.0,0.0,0,True,True
279285,True,False,6.87,22,0.96,0,26.1,2.7,0,False,True
279297,True,False,2.79,21,0.0,0,31.5,7.7,0,True,False
279303,False,False,1.59,20,0.0,0,0.0,0.0,0,True,False
279326,False,False,0.78,15,0.03,0,0.0,0.0,0,True,True
279375,True,False,5.81,24,0.0,0,81.3,3.8,0,True,False
279381,True,False,6.87,21,0.3,0,125.7,8.2,0,False,True
279417,True,False,0.96,22,0.01,0,0.0,0.0,0,True,True
279449,True,False,2.41,23,0.0,0,11.1,0.7,0,True,False
279460,False,False,1.67,23,0.51,0,0.0,0.0,0,True,True
279521,True,False,7.01,48,0.0,2,137.4,27.0,0,True,False
279522,True,True,2.5,23,0.0,0,9.9,2.4,0,True,False
279543,False,False,1.25,0,0.0,0,0.0,0.0,6,True,False
279557,True,True,1.98,22,0.0,0,0.0,0.0,0,True,False
279559,False,False,1.58,17,0.0,0,0.0,0.0,0,True,False
279561,False,False,2.75,23,0.0,0,35.2,2.5,0,True,False
279581,True,True,6.87,18,1.85,0,35.9,3.9,0,False,True
279592,True,True,6.87,12,0.46,0,52.0,4.3,0,False,True
279626,True,True,4.1,5,0.0,0,2.8,0.2,0,True,False
279630,True,True,1.98,22,0.0,0,0.0,0.0,0,True,False
279644,True,False,6.87,22,0.98,0,26.0,1.9,0,False,True
279664,True,False,2.99,15,0.0,0,52.8,3.6,0,True,False
279666,False,False,2.05,0,0.0,0,0.0,0.0,0,True,False
279677,True,True,6.87,20,1.01,1,65.6,2.8,0,False,True
279691,True,True,6.87,18,1.57,0,6.5,0.6,0,False,True
279714,True,True,3.59,139,0.0,0,0.0,0.0,0,True,False
279734,True,False,2.9,54,0.0,0,39.2,4.1,0,True,False
279762,True,False,1.12,16,0.02,3,0.0,0.0,0,True,True
279776,True,False,6.87,19,1.41,0,28.9,1.4,0,False,True
279778,True,True,2.35,21,0.0,1,19.0,1.3,0,True,False
279782,True,False,7.31,18,0.0,0,27.0,3.7,0,True,False
279786,False,False,2.41,0,0.0,0,0.3,0.0,1,True,False
279860,False,False,2.85,20,0.0,0,5.7,0.3,0,True,False
279992,False,False,4.75,80,0.0,0,607.5,27.5,0,True,False
279999,True,False,6.87,21,0.0,0,47.0,3.3,0,False,False
280007,False,False,0.75,0,0.0,0,0.0,0.0,1,True,False
280044,True,True,2.77,23,0.0,0,4.1,0.8,2,True,False
280062,True,False,2.4,19,0.0,0,0.1,0.1,0,True,False
280103,False,False,1.73,0,0.0,0,0.0,0.0,7,True,False
280107,False,False,3.55,24,0.0,1,53.9,3.9,0,True,False
280119,False,False,6.68,13,0.0,0,2.7,0.5,4,True,False
280172,True,True,5.47,22,0.0,0,51.5,7.3,0,True,False
280207,True,True,2.93,20,0.0,0,31.4,4.6,0,True,False
280211,True,False,2.67,23,0.0,0,29.4,3.1,0,True,False
280212,True,False,0.65,0,1.53,0,0.0,0.0,4,True,True
280214,True,True,6.87,14,1.8,0,76.2,17.0,0,False,True
280253,True,False,6.87,25,0.31,0,109.9,5.5,0,False,True
280257,True,True,5.5,15,0.0,0,1.0,0.1,2,True,False
280261,True,True,6.87,24,0.86,1,153.9,5.5,0,False,True
280287,False,False,0.24,17,1.73,0,0.0,0.0,0,True,True
280299,True,False,4.37,26,0.0,0,34.4,2.8,0,True,False
280305,True,False,2.58,23,0.0,0,11.0,1.2,0,True,False
280328,False,False,1.67,18,0.0,0,0.0,0.0,0,True,False
280350,True,False,3.47,22,0.0,0,39.2,13.7,0,True,False
280371,False,False,2.04,0,0.0,0,0.0,0.0,2,True,False
280415,False,False,1.65,0,0.0,1,0.0,0.0,3,True,False
280448,False,False,1.71,22,0.0,0,0.0,0.0,0,True,False
280527,False,False,1.54,74,0.0,2,0.0,0.0,0,True,False
280543,True,True,6.87,21,0.21,1,25.6,1.6,0,False,True
280552,True,False,1.81,22,0.0,0,0.0,0.0,0,True,False
280574,True,False,6.17,15,0.0,0,0.6,0.1,0,True,False
280601,False,False,5.43,24,0.0,0,19.2,1.2,0,True,False
280606,True,True,3.37,56,0.0,0,38.1,4.4,0,True,False
280610,True,True,0.96,22,0.01,0,0.0,0.0,0,True,True
280616,False,False,3.38,11,0.0,0,15.7,0.6,0,True,False
280623,True,True,4.76,12,0.0,0,39.9,2.1,0,True,False
280642,True,False,3.39,0,0.0,0,0.0,0.0,0,True,False
280647,True,False,2.47,0,0.0,0,0.1,0.1,1,True,False
280668,False,False,2.78,19,0.0,0,4.1,0.2,0,True,False
280678,True,False,4.25,16,0.0,0,23.5,0.7,0,True,False
280818,True,False,1.7,21,0.0,0,0.0,0.0,0,True,False
280844,True,False,0.53,21,1.45,0,0.0,0.0,0,True,True
280865,True,False,6.87,12,0.0,0,2.7,0.4,5,False,False
280866,True,False,3.47,10,0.0,0,10.5,0.5,0,True,False
280894,True,False,4.63,21,0.0,0,22.9,1.1,0,True,False
280909,True,True,2.73,0,0.0,0,11.3,0.7,7,True,False
280926,True,False,4.72,21,0.0,0,33.6,1.8,0,True,False
280970,False,False,2.37,21,0.0,0,11.9,0.8,0,True,False
280985,False,False,5.54,29,0.0,0,34.2,7.4,0,True,False
281006,True,False,6.94,20,0.0,0,121.4,7.3,0,True,False
281010,True,True,6.87,15,1.16,0,128.1,7.0,0,False,True
281032,False,False,4.33,16,0.0,0,13.3,2.0,0,True,False
281037,True,True,6.87,16,0.05,1,41.0,3.0,0,False,True
281038,True,True,1.03,21,0.02,0,0.0,0.0,0,True,True
281122,False,False,1.86,14,0.0,0,0.0,0.0,0,True,False
281136,True,True,6.87,10,1.21,1,10.2,1.3,0,False,True
281162,False,False,2.47,13,0.0,0,0.5,0.0,0,True,False
281199,False,False,2.22,18,0.0,0,2.6,0.1,3,True,False
281209,True,False,6.01,15,0.0,0,10.4,0.5,0,True,False
281212,True,True,6.87,20,1.84,0,53.5,4.2,0,False,True
281235,True,True,2.54,22,0.0,0,37.6,5.0,0,True,False
281252,True,False,2.38,22,0.0,0,42.9,2.7,0,True,False
281259,True,True,6.87,16,1.61,0,45.8,4.7,0,False,True
281291,True,False,0.42,0,0.0,0,0.0,0.0,3,True,False
281324,True,False,6.76,3,0.0,0,0.2,0.0,0,True,False
281372,True,False,2.11,0,0.0,0,2.7,0.2,5,True,False
281432,True,True,1.28,21,0.01,0,0.0,0.0,0,True,True
281433,False,False,2.11,50,0.0,0,1.4,0.3,0,True,False
281449,True,True,1.99,0,0.0,1,0.0,0.0,0,True,False
281455,True,False,4.37,25,0.0,1,16.9,0.9,0,True,False
281537,True,False,6.87,25,0.05,0,48.7,3.5,0,False,True
281585,False,False,2.99,23,0.0,0,4.4,0.4,0,True,False
281591,True,False,3.04,22,0.0,0,34.5,2.0,0,True,False
281601,True,True,2.29,20,0.0,0,4.5,1.5,0,True,False
281605,True,True,6.87,21,0.38,0,83.9,9.2,0,False,True
281612,True,True,3.93,17,0.0,0,15.7,1.8,0,True,False
281632,False,False,0.45,19,0.0,0,0.0,0.0,0,True,False
281698,True,False,6.87,24,0.0,1,31.6,2.7,0,False,False
281708,False,False,2.03,21,0.0,0,1.2,0.2,0,True,False
281760,True,False,3.44,16,0.0,0,14.7,0.9,0,True,False
281793,True,True,0.98,17,0.0,0,0.0,0.0,0,True,False
281891,False,False,0.7,0,1.27,0,0.0,0.0,2,True,True
281896,True,True,1.55,23,0.0,0,0.0,0.0,4,True,False
281897,True,True,6.87,15,1.15,0,147.5,13.2,0,False,True
281959,False,False,1.98,22,0.0,0,0.0,0.0,0,True,False
282008,False,False,3.48,0,0.0,0,1.2,0.3,5,True,False
282028,True,False,2.12,22,0.0,0,10.4,0.6,0,True,False
282029,True,False,5.6,24,0.0,0,38.6,2.3,0,True,False
282050,True,True,2.95,21,0.0,0,0.6,0.0,0,True,False
282075,False,False,1.25,23,0.0,0,0.0,0.0,0,True,False
282117,False,False,1.98,22,0.0,0,0.0,0.0,0,True,False
282179,True,False,6.87,12,1.04,0,33.3,5.3,0,False,True
282201,True,False,2.89,22,0.0,0,27.8,1.3,0,True,False
282202,False,False,1.24,21,0.0,0,0.0,0.0,0,True,False
282203,True,False,0.77,18,0.0,0,0.0,0.0,0,True,False
282218,False,False,4.31,32,0.0,0,11.0,0.8,1,True,False
282256,True,True,2.15,23,0.0,0,0.9,0.2,0,True,False
282270,True,True,6.87,15,1.29,1,76.2,15.2,0,False,True
282280,False,False,2.84,0,0.0,0,19.8,1.3,7,True,False
282283,False,False,3.22,0,0.0,0,1.3,0.1,2,True,False
282291,True,False,7.59,0,0.0,0,0.0,0.0,0,True,False
282398,True,False,1.41,0,0.0,0,0.0,0.0,6,True,False
282418,False,False,3.9,8,0.0,0,1.1,0.1,3,True,False
282494,False,False,0.69,15,1.28,0,0.0,0.0,0,True,True
282522,False,False,6.86,12,0.0,0,27.8,2.1,0,False,False
282541,True,True,2.41,0,0.0,0,3.8,0.5,7,True,False
282545,False,False,3.44,21,0.0,0,15.2,1.9,0,True,False
282565,False,False,0.37,5,1.6,1,0.0,0.0,0,True,True
282628,False,False,0.23,6,1.75,0,0.0,0.0,0,True,True
282630,True,True,2.18,21,0.0,0,8.5,0.8,0,True,False
282652,False,False,2.23,23,0.0,0,8.0,0.7,0,True,False
282676,False,False,3.39,17,0.0,0,23.9,5.3,0,True,False
282789,True,False,2.2,0,0.0,0,0.0,0.0,3,True,False
282809,True,False,6.86,22,1.08,0,12.3,0.7,0,False,True
282823,False,False,0.28,3,1.69,0,0.0,0.0,0,True,True
282847,False,False,2.16,0,0.0,0,0.0,0.0,3,True,False
282854,True,False,5.84,24,0.0,0,78.9,5.9,0,True,False
282897,True,False,6.86,19,1.85,2,54.5,2.9,0,False,True
282901,True,False,3.88,22,0.0,0,32.6,9.2,0,True,False
282917,True,False,3.53,12,0.0,0,6.4,0.7,0,True,False
282949,True,True,7.02,0,0.0,0,0.0,0.0,0,True,False
282956,True,False,1.41,0,0.0,1,0.0,0.0,4,True,False
282986,True,True,6.86,20,0.01,0,102.4,5.0,0,False,True
283061,False,False,1.07,0,0.0,0,0.0,0.0,0,True,False
283095,True,True,6.86,24,0.0,0,34.2,3.1,0,False,False
283143,False,False,0.22,20,1.75,0,0.0,0.0,0,True,True
283171,False,False,2.39,20,0.0,0,6.3,0.4,0,True,False
283175,False,False,2.58,40,0.0,0,64.8,4.7,0,True,False
283176,True,False,3.44,21,0.0,0,15.2,0.9,0,True,False
283178,True,True,2.19,32,0.0,2,15.5,1.6,0,True,False
283219,False,False,0.28,2,1.7,0,0.0,0.0,0,True,True
283263,False,False,2.3,22,0.0,0,7.5,0.5,0,True,False
283273,False,False,0.25,6,1.73,1,0.0,0.0,0,True,True
283313,True,False,2.0,0,0.0,0,0.0,0.0,5,True,False
283366,False,False,6.58,24,0.0,0,34.6,3.1,0,True,False
283393,False,False,2.57,23,0.0,0,26.3,1.6,0,True,False
283437,True,True,6.85,15,1.65,0,24.9,2.4,0,False,True
283515,True,True,4.08,9,0.0,0,9.4,0.3,3,True,False
283579,True,False,6.6,21,0.0,0,45.4,2.6,0,True,False
283632,True,False,2.08,20,0.0,4,26.6,1.9,0,True,False
283646,True,False,3.97,10,0.0,0,1.3,0.2,5,True,False
283678,True,False,4.05,27,0.0,0,22.5,1.0,0,True,False
283683,False,False,1.14,21,0.0,0,0.0,0.0,0,True,False
283684,True,False,3.51,24,0.0,0,4.5,0.2,0,True,False
283686,True,False,1.97,19,0.0,0,0.0,0.0,0,True,False
283778,False,False,6.85,12,0.0,0,0.5,0.1,0,False,False
283800,False,False,0.87,22,0.0,0,0.0,0.0,0,True,False
283818,True,False,6.85,21,0.38,0,38.4,2.1,0,False,True
283826,False,False,1.53,0,0.0,0,0.0,0.0,4,True,False
283900,True,True,6.85,21,1.54,0,81.7,14.7,0,False,True
283962,True,True,1.59,44,0.0,0,0.0,0.0,0,True,False
283997,True,False,4.78,26,0.0,0,15.7,0.5,0,True,False
284007,True,False,3.88,10,0.0,0,1.1,0.1,4,True,False
284030,False,False,2.42,20,0.0,0,8.6,0.6,0,True,False
284039,True,False,4.76,26,0.0,0,36.2,2.6,0,True,False
284067,False,False,2.02,21,0.0,2,0.0,0.0,0,True,False
284094,False,False,2.66,23,0.0,1,13.0,0.9,0,True,False
284153,True,False,5.98,25,0.0,0,66.8,3.7,0,True,False
284176,True,False,6.85,21,0.3,0,58.7,14.6,0,False,True
284184,True,True,6.85,21,0.14,0,42.8,4.1,0,False,True
284187,True,False,4.07,26,0.0,0,62.6,2.7,0,True,False
284191,True,False,6.85,22,1.04,2,14.1,1.8,0,False,True
284192,False,False,1.05,20,0.01,2,0.0,0.0,0,True,True
284201,True,False,3.19,22,0.0,2,48.3,2.7,0,True,False
284223,True,False,2.06,0,0.0,0,4.7,0.6,0,True,False
284237,False,False,0.97,22,0.0,0,0.0,0.0,0,True,False
284277,False,False,2.86,16,0.0,0,19.9,2.5,0,True,False
284280,True,True,6.85,21,0.31,0,202.2,12.7,0,False,True
284299,False,False,0.87,13,0.0,0,0.0,0.0,0,True,False
284309,True,False,6.85,12,1.03,0,22.0,1.4,0,False,True
284401,False,False,5.46,32,0.0,0,47.7,5.8,0,True,False
284416,False,False,3.55,56,0.0,0,114.1,29.7,0,True,False
284433,True,True,6.85,25,0.36,1,41.0,3.3,0,False,True
284442,True,False,6.85,21,0.14,0,12.1,2.0,0,False,True
284468,False,False,7.18,35,0.0,2,59.9,4.6,0,True,False
284476,True,False,0.39,5,1.58,1,0.0,0.0,0,True,True
284500,True,False,6.85,30,1.17,0,234.7,11.2,0,False,True
284516,True,True,6.85,22,1.22,0,5.0,2.2,0,False,True
284558,True,True,6.85,21,0.27,0,34.6,1.5,0,False,True
284562,True,False,4.5,13,0.0,0,3.7,0.1,0,True,False
284566,False,False,2.8,23,0.0,0,34.6,2.1,0,True,False
284578,True,False,6.85,21,1.74,0,22.0,2.5,0,False,True
284583,True,False,6.85,33,0.0,0,19.2,2.8,0,False,False
284621,False,False,0.35,0,1.62,0,0.0,0.0,4,True,True
284631,True,False,5.39,18,0.0,0,107.7,11.5,0,True,False
284639,False,False,0.49,8,0.0,1,0.0,0.0,0,True,False
284678,True,True,6.85,16,1.67,0,28.2,4.7,0,False,True
284699,False,False,2.11,0,0.0,0,0.1,0.0,2,True,False
284717,True,False,6.85,12,0.92,0,47.3,4.3,0,False,True
284724,True,False,2.77,22,0.0,0,13.9,0.6,0,True,False
284735,True,False,6.85,24,0.0,0,20.6,2.4,0,False,False
284743,False,False,1.32,0,0.0,0,0.0,0.0,3,True,False
284762,True,False,2.5,21,0.0,0,22.4,1.9,0,True,False
284786,False,False,2.15,23,0.0,0,41.5,2.1,0,True,False
284802,False,False,1.74,23,0.0,0,3.2,0.1,0,True,False
284807,True,False,2.51,18,0.0,0,8.7,0.5,0,True,False
284837,True,False,6.85,21,0.1,1,86.9,8.8,0,False,True
284851,True,False,4.65,15,0.0,0,3.3,0.4,0,True,False
284861,True,False,6.85,25,0.24,0,70.4,5.8,0,False,True
284874,True,False,3.64,10,0.0,0,1.5,0.1,5,True,False
284902,False,False,6.71,56,0.0,0,168.3,16.8,0,True,False
284941,False,False,6.3,32,0.0,0,14.7,0.7,0,True,False
284946,False,False,3.1,13,0.0,4,21.8,1.4,0,True,False
284947,True,True,3.81,20,0.0,8,17.7,1.1,0,True,False
284970,True,True,7.25,0,0.0,0,0.0,0.0,0,True,False
285124,True,False,3.38,22,0.0,0,5.7,0.3,0,True,False
285193,True,False,0.69,16,1.28,1,0.0,0.0,0,True,True
285223,True,False,0.69,16,0.0,0,0.0,0.0,0,True,False
285250,True,False,4.23,31,0.0,0,26.8,3.8,0,True,False
285253,True,True,6.85,17,1.77,0,27.1,1.3,0,False,True
285259,False,False,2.21,0,0.0,1,37.9,6.0,7,True,False
285310,False,False,2.28,0,0.0,0,0.0,0.0,0,True,False
285356,True,True,6.85,20,0.01,0,100.3,10.9,0,False,True
285363,True,True,6.85,19,1.92,1,9.5,0.6,0,False,True
285367,False,False,6.85,12,0.0,0,14.1,1.0,6,False,False
285381,True,True,6.85,9,1.24,0,23.6,1.0,0,False,True
285401,True,False,1.65,20,0.0,0,0.0,0.0,0,True,False
285404,True,True,6.85,18,1.8,0,93.0,12.4,0,False,True
285431,False,False,3.71,15,0.0,0,46.3,1.5,0,True,False
285436,False,False,0.82,18,0.01,0,0.0,0.0,0,True,True
285437,True,False,1.06,19,0.0,1,0.0,0.0,0,True,False
285442,False,False,1.42,50,0.0,0,0.0,0.0,0,True,False
285460,False,False,1.75,21,0.0,0,0.0,0.0,0,True,False
285461,True,False,2.21,22,0.0,0,4.8,0.4,0,True,False
285492,True,False,3.11,13,0.0,1,29.1,2.8,0,True,False
285504,True,False,2.93,15,0.0,0,0.1,0.0,0,True,False
285510,False,False,1.46,18,0.0,0,0.0,0.0,0,True,False
285514,True,True,6.85,24,1.07,0,119.1,5.0,0,False,True
285520,False,False,6.85,26,0.12,0,2.6,0.3,0,False,True
285568,False,False,0.8,19,0.02,2,0.0,0.0,0,True,True
285574,True,True,1.58,0,0.0,0,0.0,0.0,6,True,False
285608,True,True,6.85,12,0.63,1,15.4,1.0,0,False,True
285612,True,True,7.5,15,0.93,0,43.3,3.4,0,True,True
285631,True,False,1.98,44,0.0,0,0.0,0.0,0,True,False
285635,False,False,7.25,62,0.0,0,8.5,6.0,0,True,False
285693,False,False,2.82,0,0.0,0,1.7,0.1,4,True,False
285725,False,False,0.54,9,1.43,0,0.0,0.0,0,True,True
285727,True,True,6.85,22,0.07,0,6.2,0.3,0,False,True
285743,False,False,0.41,6,1.56,0,0.0,0.0,0,True,True
285746,True,True,4.15,31,0.0,0,22.1,4.5,0,True,False
285762,False,False,2.7,0,0.0,0,0.0,0.0,0,True,False
285774,True,True,6.85,31,1.84,1,113.1,5.2,0,False,True
285796,False,False,2.79,0,0.0,0,8.2,0.8,7,True,False
285816,False,False,2.03,52,0.0,1,0.0,0.0,0,True,False
285826,True,True,1.98,22,0.0,0,0.0,0.0,0,True,False
285832,False,False,1.98,23,0.0,1,0.0,0.0,0,True,False
285840,True,False,5.72,19,0.0,0,65.4,2.2,0,True,False
285921,False,False,2.64,23,0.0,0,4.4,0.5,0,True,False
285937,True,False,6.9,21,0.0,0,98.6,3.7,0,True,False
285973,False,False,2.07,39,0.0,1,17.6,0.7,0,True,False
286023,True,True,6.85,22,0.81,1,42.7,3.9,0,False,True
286039,True,False,6.85,21,0.53,0,79.7,7.5,0,False,True
286126,True,True,2.52,32,0.0,0,10.6,0.8,0,True,False
286172,False,False,1.75,0,0.0,0,0.0,0.0,4,True,False
286174,False,False,2.23,24,0.0,1,7.0,1.0,0,True,False
